localisation_de_la_scene;code_postal;longitude;latitude;id_localisation
23 rue des grands augustins;75006;2.34044071;48.8539015;1593
23 rue des petits champs;75001;2.337473;48.866581;1594
23 rue du colonel rozanoff;75012;2.38711099;48.84552916;1595
23 rue du docteur potain;75019;2.397805;48.877122;1596
23 rue du faubourg du temple;75010;2.36639128;48.86853678;1597
23 rue du general brunet;75019;2.39120972;48.88090776;1598
23 rue fessart;75019;2.38667059;48.87652486;1599
23 rue georges bizet;75116;2.29691008;48.86762325;1600
23 rue hermel;75018;2.34427624;48.89123499;1601
23 rue jean pierre timbaud;75011;2.368368;48.865401;1602
23 rue lamartine;75009;2.341533;48.87648;1603
23 rue piat;75020;2.38499568;48.87153763;1604
23 rue rambuteau;75004;2.35454935;48.86078043;1605
23 rue robert de flers;75015;2.28369408;48.84906152;1606
23 rue saint augustin;75002;2.33594885;48.86882398;1607
23 rue sainte marthe;75010;2.37215013;48.87412142;1608
23 rue simart;75018;2.34769037;48.89091754;1609
23 rue taitbout;75009;2.335257;48.873134;1610
234 rue de rivoli;75001;2.327206;48.865375;1611
234 rue du faubourg saint martin;75010;2.365561;48.881278;1612
236 boulevard saint germain;75007;2.326373;48.856008;1613
236 rue de rivoli;75001;2.32678782;48.86561755;1614
23b rue de dunkerque;75010;2.35512059;48.87968253;1615
24 26 rue des carmes;75005;2.347102;48.848462;1616
24 39 rue oberkampf;75011;2.3713100000000003;48.864326;1617
24 45 rue caumartin;75009;2.3282410000000002;48.872974;1618
24 avenue d eylau;75016;2.284614;48.8647;1619
24 avenue george v;75008;2.301502;48.867652;1620
24 avenue mac mahon;75017;2.29452868;48.87830067;1621
24 boulevard de bonne nouvelle;75010;2.3504609;48.87042518;1622
24 boulevard de la tour maubourg;75007;2.31002598;48.86042103;1623
24 cour des petites ecuries;75010;2.35149145;48.8723549;1624
24 place du general catroux;75017;2.31011618;48.88327723;1625
24 rue alibert;75010;2.36886165;48.8718621;1626
24 rue caulaincourt;75018;2.33353222;48.88749114;1627
24 rue daguerre;75014;2.32930966;48.83412805;1628
24 rue de belleville;75020;2.37933593;48.87263972;1629
24 rue de la liberte;75019;2.39372464;48.88109768;1630
24 rue de montpensier;75001;2.33703757;48.86514368;1631
24 rue de sevres;75007;2.32441985;48.85047872;1632
24 rue delambre;75014;2.32680886;48.84159829;1633
24 rue des amandiers;75020;2.38948321;48.86432602;1634
24 rue des archives;75004;2.35498864;48.85801162;1635
24 rue des poissonniers;75018;2.35109135;48.88714658;1636
24 rue drouot;75009;2.34088377;48.87423735;1637
24 rue du cotentin;75015;2.314191;48.838747;1638
24 rue du faubourg du temple;75011;2.3665652;48.86846532;1639
24 rue edouard pailleron;75019;2.37702218;48.88059547;1640
24 rue gerbert;75015;2.29900286;48.83884465;1641
24 rue gros;75016;2.27517801;48.85143344;1642
24 rue guynemer;75006;2.3323009199999998;48.84685937;1643
24 rue jean pierre timbaud;75011;2.36907275;48.86545369;1644
24 rue marie andree lagroua weill halle;75013;2.37988706;48.82910045;1645
24 rue piat;75020;2.38536847;48.87178156;1646
24 rue rene boulanger;75010;2.362228;48.86845;1647
24 rue saint ambroise;75011;2.378573;48.862640999999996;1648
24 rue saint augustin;75002;2.33488796;48.86893476;1649
24 rue saint victor;75005;2.350496;48.848644;1650
24 rue victor masse;75009;2.338061;48.880901;1651
243 boulevard raspail;75014;2.33111787;48.83866933;1652
244 rue de rivoli;75001;2.325289;48.866055;1653
244 rue de rivoli;75011;2.368131;48.864132;1654
244 rue lecourbe;75015;2.292128;48.839442;1655
246 rue de belleville;75020;2.39955775;48.8754938;1656
247 rue de crimee;75019;2.37258238;48.89436029;1657
248 rue saint honore;75008;2.324131;48.868172;1658
24b rue de picpus;75012;2.39486262;48.84569701;1659
25 37 avenue lowendal;75015;2.302844;48.848519;1660
25 allee celestin hennion;75004;2.36038;48.852341;1661
25 avenue de l observatoire;75006;2.337469;48.841911;1662
25 avenue de l observatoire place ernest denis;75006;2.337469;48.841911;1663
25 avenue de lamballe;75016;2.27937675;48.85435019;1664
25 avenue des champs elysees hotel paiva;75008;2.307714;48.869386;1665
25 avenue des gobelins;75013;2.3522975;48.83661552;1666
25 avenue du bel air;75012;2.39679228;48.84694248;1667
25 avenue ledru rollin;75012;2.3694265;48.84704909;1668
25 avenue montaigne;75008;2.30435741;48.86622464;1669
25 avenue paul doumer;75116;2.28382749;48.86099144;1670
25 avenue pierre ier de serbie;75116;2.29776025;48.866824;1671
25 avenue reille;75014;2.335778;48.824071;1672
25 boulevard de l amiral bruix;75116;2.28149042;48.87574655;1673
25 boulevard de la villette;75010;2.375134;48.873413;1674
25 boulevard pershing;75017;2.28298723;48.87962786;1675
25 boulevard poissonniere;75002;2.34385998;48.87119027;1676
25 boulevard richard lenoir;75011;2.37047966;48.85709749;1677
25 place de l institut;75006;2.33668638;48.85742574;1678
25 place des vosges;75003;2.3655342;48.8563274;1679
25 quai d anjou;75004;2.3579917999999997;48.85208833;1680
25 quai de corse hotel dieu ;75004;2.354243;48.854811;1681
25 quai de l oise;75019;2.3847286;48.89141463;1682
25 quai de la corse;75004;2.34726707;48.85588228;1683
25 quai francois mauriac;75013;2.37781715;48.83351204;1684
25 rue beautreillis;75004;2.364364;48.853687;1685
25 rue beccaria;75012;2.37854768;48.84841839;1686
25 rue bouchardon;75010;2.35787616;48.870954;1687
25 rue boyer;75020;2.39205086;48.8686771;1688
25 rue cail;75010;2.35932387;48.88276461;1689
25 rue cuvier;75005;2.35887516;48.84571407;1690
25 rue d alsace;75010;2.35822059;48.87799023;1691
25 rue de l abbe gregoire;75006;2.32506273;48.84814476;1692
25 rue de l amiral hamelin;75116;2.29176543;48.86793722;1693
25 rue de l annonciation;75016;2.27922928;48.85666214;1694
25 rue de l arrivee;75015;2.3215063799999998;48.84252128;1695
25 rue de la lune;75002;2.34956005;48.86975525;1696
25 rue de la lune eglise n d b n;75002;2.349589;48.869745;1697
25 rue de reuilly;75012;2.3863125;48.84810798;1698
25 rue des archives;75004;2.35568483;48.85905468;1699
25 rue des lilas;75019;2.39607561;48.87900228;1700
25 rue doudeauville;75018;2.35588285;48.88861276;1701
25 rue du bac;75007;2.3281098;48.85778012;1702
25 rue du chateau d eau;75010;2.35965328;48.87035269;1703
25 rue du mail;75002;2.343126;48.867056;1704
25 rue francois miron;75004;2.35751073;48.85563948;1705
25 rue ganneron;75018;2.32840594;48.8873772;1706
25 rue jean jacques rousseau;75001;2.34106687;48.86284726;1707
25 rue jules siegfried;75020;2.40807095;48.866602;1708
25 rue laurence savart;75020;2.393778;48.868242;1709
25 rue pierre fontaine;75009;2.333718;48.882023;1710
25 rue titon;75011;2.386265;48.852329;1711
25 rue yves toudic;75010;2.362897;48.870873;1712
252 rue de la convention;75015;2.30202353;48.83551487;1713
252 rue du faubourg saint honore;75008;2.30101028;48.87694985;1714
253 avenue daumesnil;75012;2.40201305;48.83745078;1715
254 256 rue saint honore;75001;2.333768;48.864119;1716
254 rue du faubourg saint antoine;75012;2.391021;48.848965;1717
254 rue saint jacques;75005;2.341287;48.843022;1718
259 avenue gambetta;75020;2.40622469;48.87670919;1719
26 28 rue de londres;75009;2.32837;48.877418;1720
26 34 rue durantin;75018;2.335717;48.886586;1721
26 avenue des ternes;75017;2.29483063;48.87868637;1722
26 boulevard de clichy;75018;2.33709787;48.88267038;1723
26 et 18 avenue daumesnil;75012;2.372988;48.848245;1724
26 place de brazzaville;75015;2.28581341;48.85073905;1725
26 rue botzaris;75019;2.3813174200000002;48.87749364;1726
26 rue camille desmoulins;75011;2.38256812;48.85931937;1727
26 rue de l yvette;75016;2.26656611;48.85343873;1728
26 rue de la fontaine;75016;2.273627;48.851796;1729
26 rue de sevres;75007;2.32380674;48.85022416;1730
26 rue du mont cenis;75018;2.34215462;48.88854678;1731
26 rue du petit musc;75004;2.36447;48.852564;1732
26 rue duhesme;75018;2.339263;48.89101;1733
26 rue germain pilon;75018;2.33709259;48.88455228;1734
26 rue jean de la fontaine;75016;2.273627;48.851796;1735
26 rue jean rey;75015;2.2926190699999998;48.85559802;1736
26 rue leibniz;75018;2.33541871;48.89662281;1737
26 rue mathis;75019;2.37416606;48.89110457;1738
26 villa croix nivert;75015;2.30075803;48.84533566;1739
262 boulevard saint germain;75007;2.32258882;48.85935201;1740
262b rue des pyrenees;75020;2.39511165;48.86942592;1741
268 rue du faubourg saint antoine;75012;2.39275151;48.848565;1742
269 avenue daumesnil;75012;2.40536676;48.83621791;1743
27 49 avenue de l opera;75002;2.332426;48.869818;1744
27 50 rue du chateau landon lycee colbert;75010;2.364165;48.883414;1745
27 avenue d italie;75013;2.35696247;48.82809751;1746
27 avenue de lamballe;75016;2.27917114;48.85441662;1747
27 avenue des champs elysees;75008;2.30749557;48.86945591;1748
27 avenue des ternes;75017;2.294975;48.878295;1749
27 avenue des ternes le secret square;75017;2.294975;48.878295;1750
27 avenue trudaine;75009;2.34341031;48.88118206;1751
27 boulevard auguste blanqui;75013;2.35264504;48.83014369;1752
27 boulevard jourdan;75014;2.33732378;48.82042521;1753
27 place saint georges;75009;2.33732779;48.87836725;1754
27 quai branly restaurant les ombres;75007;2.298691;48.861723;1755
27 quai de l oise;75019;2.38493332;48.89151687;1756
27 rue berton;75016;2.28011564;48.85481524;1757
27 rue buffon;75005;2.36069816;48.84234122;1758
27 rue de bourgogne;75007;2.317776;48.858167;1759
27 rue de chaligny;75011;2.384164;48.850511;1760
27 rue de conde;75006;2.33799248;48.84972414;1761
27 rue de l aqueduc;75010;2.36051869;48.88087691;1762
27 rue de lappe;75011;2.37303791;48.85360587;1763
27 rue de varenne;75007;2.3239895600000002;48.8539037;1764
27 rue du buisson saint louis;75010;2.374604;48.873221;1765
27 rue du capitaine marchal;75020;2.40486612;48.86718505;1766
27 rue du docteur potain;75019;2.39781202;48.87732377;1767
27 rue du javelot;75013;2.36638844;48.8251331;1768
27 rue edouard pailleron;75019;2.37793919;48.88112058;1769
27 rue faidherbe;75011;2.38298106;48.85263394;1770
27 rue gabrielle;75018;2.3403188999999998;48.88581023;1771
27 rue piat;75020;2.38492475;48.87160515;1772
27 rue richer;75009;2.34511474;48.87398405;1773
27 rue robert de flers;75015;2.2834232500000002;48.84883798;1774
27 rue saint amand;75015;2.30829606;48.83489023;1775
27 rue saint dominique;75007;2.32059807;48.85892618;1776
27 rue saint guillaume;75007;2.3283959100000002;48.85413398;1777
27 rue sainte marthe;75010;2.37251433;48.87428234;1778
27 rue sarrette;75014;2.32957558;48.82631359;1779
27 rue vineuse;75116;2.28427875;48.8601654;1780
27 rue washington;75008;2.303342;48.873433;1781
272 rue du faubourg saint honore;75008;2.29885147;48.87776714;1782
276 rue de belleville;75020;2.4023134600000002;48.87582962;1783
277 rue de charenton;75012;2.39314;48.835044;1784
277 rue saint jacques;75005;2.34124058;48.84114871;1785
28 38 rue botzaris;75019;2.38248;48.878691;1786
28 avenue de lamballe;75016;2.27955572;48.85457156;1787
28 avenue junot;75018;2.33611621;48.88897525;1788
28 boulevard de menilmontant;75020;2.38940762;48.8594897;1789
28 boulevard des capucines;75009;2.328351;48.87015;1790
28 boulevard jourdan;75014;2.33460715;48.82142413;1791
28 boulevard jules ferry;75011;2.3679375;48.86857094;1792
28 place de la bourse;75002;2.34185526;48.86940492;1793
28 place denfert rochereau;75014;2.331199;48.833798;1794
28 place vendome;75001;2.33030462;48.86814014;1795
28 quai d orleans;75004;2.35395721;48.85194748;1796
28 rue ampere;75017;2.303643;48.885286;1797
28 rue buffault;75009;2.34234454;48.87616718;1798
28 rue chanzy;75011;2.38534254;48.85267507;1799
28 rue de croulebarbe;75013;2.35092955;48.83282997;1800
28 rue de douai;75009;2.3329269999999998;48.88253;1801
28 rue de l abbe gregoire;75006;2.32533827;48.84758572;1802
28 rue du docteur finlay;75015;2.2891971;48.8518693;1803
28 rue du faubourg du temple;75011;2.36687095;48.86855574;1804
28 rue geoffroy l asnier;75004;2.356798;48.855033;1805
28 rue le marois;75016;2.25902694;48.8377718;1806
28 rue lemercier;75017;2.32377392;48.88653697;1807
28 rue pierre semart;75009;2.3481769999999997;48.878733;1808
28 rue sainte anne;75001;2.33560865;48.86630164;1809
283 avenue daumesnil;75012;2.40861312;48.83496629;1810
284 rue saint honore;75001;2.33251572;48.86475668;1811
284 rue saint honore;75008;2.324131;48.868172;1812
29 37 rue le brun;75013;2.35352;48.834973;1813
29 avenue charles floquet;75007;2.29830744;48.85380366;1814
29 avenue des terroirs de france;75012;2.38781514;48.83178096;1815
29 avenue rapp;75007;2.300887;48.859118;1816
29 boulevard auguste blanqui;75013;2.35255868;48.83011648;1817
29 boulevard de l hopital;75013;2.3630065;48.84093157;1818
29 rue berthe;75018;2.34046409;48.88534198;1819
29 rue chaudron;75010;2.364481;48.883661;1820
29 rue d artois;75008;2.30661616;48.87354757;1821
29 rue de babylone;75007;2.32050804;48.85162969;1822
29 rue de lappe;75011;2.37313397;48.85358401;1823
29 rue de valois;75001;2.33873092;48.86514924;1824
29 rue des rosiers;75004;2.35820433;48.857711;1825
29 rue des vinaigriers;75010;2.36253764;48.87310137;1826
29 rue du departement;75018;2.36463952;48.88577284;1827
29 rue du docteur blanche;75016;2.26549369;48.85382005;1828
29 rue du general foy;75008;2.31717354;48.87923691;1829
29 rue emile desvaux;75019;2.3986902199999998;48.87697932;1830
29 rue jean jacques rousseau;75001;2.341307;48.862997;1831
29 rue manin;75019;2.3781742;48.87863347;1832
29 rue montcalm;75018;2.33780406;48.89320187;1833
292 rue saint martin;75003;2.354634;48.866961;1834
293 avenue daumesnil;75012;2.408481;48.834895;1835
296 rue saint honore;75001;2.33223937;48.86495387;1836
2b rue des ecoles;75005;2.35224764;48.84771902;1837
2b rue des taillandiers;75011;2.37568757;48.85358166;1838
2b rue du conservatoire;75009;2.34686884;48.87255135;1839
2b rue mornay;75004;2.36539334;48.84966167;1840
2b rue puget;75018;2.3332845;48.88395421;1841
2bis avenue foch;75016;2.292556;48.873669;1842
2bis avenue foch le duplex;75016;2.292556;48.873669;1843
2bis cite popincourt;75011;2.374468;48.862174;1844
2q rue d alesia;75014;2.33750408;48.82724524;1845
2t quai de la megisserie;75001;2.34575027;48.85773069;1846
2z rue de la cloture;75019;2.39300465;48.89724688;1847
3 5 place casadesus;75018;2.337377;48.888524;1848
3 5 place rhin et danube;75019;2.393117;48.882182;1849
3 avenue adrien hebrard;75016;2.27040104;48.85340039;1850
3 avenue de l opera;75001;2.3348579799999998;48.8641871;1851
3 avenue de la porte brunet;75019;2.39533607;48.88351077;1852
3 avenue de laumiere;75019;2.381239;48.882861;1853
3 avenue de villars;75007;2.31348222;48.85302555;1854
3 avenue des nations unies;75016;2.28902276;48.85984051;1855
3 avenue matignon;75008;2.311269;48.869629;1856
3 avenue paul doumer;75019;2.381239;48.882861;1857
3 avenue philippe auguste;75011;2.39491451;48.84961642;1858
3 avenue richerand;75010;2.36561639;48.87201997;1859
3 avenue theophile gautier;75016;2.27518;48.851012;1860
3 boulevard de l yser;75017;2.28886027;48.88551168;1861
3 boulevard de la chapelle;75010;2.36398669;48.88419427;1862
3 boulevard du palais;75004;2.34598085;48.85513653;1863
3 boulevard edgar quinet;75014;2.32766042;48.83996706;1864
3 boulevard morland;75004;2.364989;48.847709;1865
3 cour berard;75004;2.366394;48.854299;1866
3 et 5 rue meissonnier;75017;2.304309;48.883108;1867
3 impasse bonne nouvelle;75010;2.35052903;48.870699;1868
3 passage saint ambroise;75011;2.37774315;48.86279581;1869
3 place d italie;75013;2.3564329600000002;48.83212371;1870
3 place de menilmontant;75020;2.38782189;48.86849043;1871
3 place des victoires;75001;2.34117748;48.86538957;1872
3 place des vosges;75004;2.36470395;48.85506038;1873
3 place du louvre;75001;2.34054254;48.8593526;1874
3 place du rhin et danube;75019;2.393081;48.88224;1875
3 place rhin et danube;75019;2.39308372;48.88224321;1876
3 place saint pierre;75018;2.34467944;48.88437129;1877
3 place saint thomas d aquin;75007;2.327488;48.855998;1878
3 quai aux fleurs;75004;2.35199;48.853182;1879
3 quai de montebello;75005;2.34995354;48.85148189;1880
3 quai louis bleriot;75016;2.278403;48.850901;1881
3 quai malaquais;75006;2.335954;48.857544;1882
3 quai panhard et levassor;75013;2.38525292;48.82739206;1883
3 rue ambroise thomas;75009;2.34725205;48.87438107;1884
3 rue andre dubois;75019;2.38156253;48.88345943;1885
3 rue bachaumont;75002;2.34652;48.865846;1886
3 rue beautreillis;75004;2.36284681;48.85233219;1887
3 rue biot;75017;2.32650237;48.88383886;1888
3 rue botzaris;75019;2.381319;48.877908;1889
3 rue bourdaloue;75009;2.33849564;48.87628193;1890
3 rue campagne 1er centre yoga bikram;75014;2.333393;48.84024;1891
3 rue caulaincourt hotel mercure ;75018;2.329905;48.884999;1892
3 rue charles divry;75014;2.32695662;48.83317257;1893
3 rue christophe colomb;75008;2.29995109;48.86982852;1894
3 rue cujas;75005;2.34444686;48.84716526;1895
3 rue d aboukir;75002;2.341845;48.866054;1896
3 rue d argenteuil;75001;2.334043;48.864359;1897
3 rue darcet;75017;2.32512259;48.88343213;1898
3 rue david d angers;75019;2.38866889;48.8830919;1899
3 rue de bearn;75003;2.36586368;48.85674482;1900
3 rue de birague;75004;2.3648916;48.85424811;1901
3 rue de castiglione;75001;2.32744623;48.86574412;1902
3 rue de chaptal;75009;2.334476;48.880497;1903
3 rue de douai;75009;2.33579152;48.88126652;1904
3 rue de harlay;75001;2.34347313;48.85627251;1905
3 rue de l alboni;75016;2.28604828;48.85707666;1906
3 rue de l annonciation;75016;2.280588;48.855760000000004;1907
3 rue de l aqueduc;75010;2.35810777;48.87974659;1908
3 rue de l echaude;75006;2.33668576;48.85482887;1909
3 rue de l echiquier;75010;2.352895;48.870988;1910
3 rue de la corderie;75003;2.36300167;48.86507686;1911
3 rue de la roquette;75011;2.37069184;48.85381253;1912
3 rue de la verrerie;75004;2.35534448;48.85697551;1913
3 rue de lobau;75004;2.35291027;48.85601585;1914
3 rue de lota;75116;2.27612446;48.86725275;1915
3 rue de rochechouart;75009;2.34433083;48.87672671;1916
3 rue de srebrenica;75020;2.40848182;48.85859481;1917
3 rue de turenne;75004;2.36315747;48.85501825;1918
3 rue de valois;75001;2.33793255;48.86366609;1919
3 rue des frigos;75013;2.38025843;48.83033962;1920
3 rue des gatines;75020;2.39736289;48.86512622;1921
