date_de_debut;date_de_fin;fk_oeuvre;fk_realisateur_ice;id_periode
2018-11-15;2018-11-19;387;339;3531
2018-11-16;2018-11-16;39;327;3532
2018-11-16;2018-11-16;260;;3533
2018-11-16;2018-11-16;387;339;3534
2018-11-16;2018-11-17;293;217;3535
2018-11-16;2018-11-17;373;289;3536
2018-11-16;2018-11-17;424;507;3537
2018-11-17;2018-11-18;183;294;3538
2018-11-19;2018-11-19;183;294;3539
2018-11-19;2018-11-19;293;217;3540
2018-11-19;2018-11-19;387;339;3541
2018-11-19;2018-11-19;422;306;3542
2018-11-19;2018-11-20;39;327;3543
2018-11-19;2018-11-20;121;298;3544
2018-11-19;2018-11-24;606;717;3545
2018-11-20;2018-11-20;726;;3546
2018-11-20;2018-11-21;39;327;3547
2018-11-20;2018-11-21;183;294;3548
2018-11-20;2018-11-26;260;;3549
2018-11-21;2018-11-21;118;120;3550
2018-11-21;2018-11-21;604;;3551
2018-11-21;2018-11-22;356;612;3552
2018-11-21;2018-11-23;449;486;3553
2018-11-22;2018-11-22;118;120;3554
2018-11-22;2018-11-22;183;294;3555
2018-11-22;2018-11-22;260;385;3556
2018-11-22;2018-11-22;293;217;3557
2018-11-22;2018-11-22;373;289;3558
2018-11-23;2018-11-23;92;519;3559
2018-11-23;2018-11-23;118;120;3560
2018-11-23;2018-11-23;387;339;3561
2018-11-23;2018-11-23;422;306;3562
2018-11-23;2018-11-24;373;289;3563
2018-11-23;2018-12-19;420;548;3564
2018-11-24;2018-11-25;118;120;3565
2018-11-26;2018-11-26;39;327;3566
2018-11-26;2018-11-26;118;120;3567
2018-11-26;2018-11-26;313;636;3568
2018-11-26;2018-11-26;606;717;3569
2018-11-26;2018-11-27;646;750;3570
2018-11-26;2018-11-30;449;486;3571
2018-11-26;2018-12-01;153;679;3572
2018-11-27;2018-11-27;118;120;3573
2018-11-27;2018-11-27;198;97;3574
2018-11-27;2018-11-27;260;385;3575
2018-11-27;2018-11-27;400;625;3576
2018-11-27;2018-11-27;606;717;3577
2018-11-28;2018-11-28;118;120;3578
2018-11-28;2018-11-28;198;97;3579
2018-11-28;2018-11-28;260;385;3580
2018-11-28;2018-11-29;646;750;3581
2018-11-29;2018-11-29;118;120;3582
2018-11-29;2018-11-29;198;97;3583
2018-11-29;2018-11-29;260;385;3584
2018-11-29;2018-11-29;276;226;3585
2018-11-29;2018-11-29;646;750;3586
2018-11-29;2018-11-30;198;97;3587
2018-11-30;2018-11-30;260;385;3588
2018-11-30;2018-11-30;778;164;3589
2018-11-30;2018-12-01;350;220;3590
2018-12-03;2018-12-03;58;193;3591
2018-12-03;2018-12-03;350;220;3592
2018-12-03;2018-12-03;449;486;3593
2018-12-03;2018-12-03;606;717;3594
2018-12-03;2018-12-03;646;750;3595
2018-12-03;2018-12-04;260;385;3596
2018-12-03;2018-12-06;410;265;3597
2018-12-03;2018-12-06;449;486;3598
2018-12-04;2018-12-04;92;519;3599
2018-12-04;2018-12-04;350;220;3600
2018-12-04;2018-12-04;449;486;3601
2018-12-04;2018-12-04;646;750;3602
2018-12-04;2018-12-05;92;519;3603
2018-12-04;2018-12-05;153;679;3604
2018-12-05;2018-12-05;58;193;3605
2018-12-05;2018-12-05;260;385;3606
2018-12-05;2018-12-05;449;486;3607
2018-12-05;2018-12-05;646;750;3608
2018-12-05;2018-12-06;260;385;3609
2018-12-05;2018-12-06;410;265;3610
2018-12-05;2018-12-06;646;750;3611
2018-12-06;2018-12-06;58;193;3612
2018-12-06;2018-12-06;92;519;3613
2018-12-06;2018-12-06;198;97;3614
2018-12-06;2018-12-06;449;486;3615
2018-12-06;2018-12-07;410;265;3616
2018-12-06;2018-12-07;411;674;3617
2018-12-06;2018-12-07;646;750;3618
2018-12-06;2018-12-08;260;385;3619
2018-12-07;2018-12-07;58;193;3620
2018-12-07;2018-12-07;260;385;3621
2018-12-07;2018-12-07;646;750;3622
2018-12-07;2018-12-08;260;385;3623
2018-12-07;2018-12-08;646;750;3624
2018-12-07;2018-12-09;410;265;3625
2018-12-08;2018-12-08;410;265;3626
2018-12-08;2018-12-10;410;265;3627
2018-12-10;2018-12-10;107;376;3628
2018-12-10;2018-12-10;260;385;3629
2018-12-10;2018-12-10;449;486;3630
2018-12-10;2018-12-11;410;265;3631
2018-12-10;2018-12-11;411;674;3632
2018-12-10;2018-12-12;260;385;3633
2018-12-11;2018-12-11;107;376;3634
2018-12-11;2018-12-11;260;385;3635
2018-12-11;2018-12-11;387;339;3636
2018-12-11;2018-12-11;410;265;3637
2018-12-11;2018-12-11;778;164;3638
2018-12-11;2018-12-12;410;265;3639
2018-12-11;2018-12-12;449;486;3640
2018-12-11;2018-12-12;646;750;3641
2018-12-11;2018-12-13;778;164;3642
2018-12-12;2018-12-12;194;61;3643
2018-12-12;2018-12-12;410;265;3644
2018-12-12;2018-12-13;92;519;3645
2018-12-12;2018-12-13;410;265;3646
2018-12-12;2018-12-13;411;674;3647
2018-12-12;2018-12-13;646;750;3648
2018-12-13;2018-12-13;58;193;3649
2018-12-13;2018-12-13;449;486;3650
2018-12-13;2018-12-13;646;750;3651
2018-12-13;2018-12-14;107;376;3652
2018-12-13;2018-12-14;410;265;3653
2018-12-13;2018-12-20;260;385;3654
2018-12-14;2018-12-14;92;519;3655
2018-12-15;2018-12-15;646;750;3656
2018-12-18;2018-12-18;646;750;3657
2018-12-18;2018-12-19;449;486;3658
2018-12-18;2018-12-22;194;61;3659
2018-12-19;2018-12-19;604;;3660
2018-12-19;2018-12-20;410;265;3661
2018-12-20;2018-12-20;242;313;3662
2018-12-20;2018-12-20;260;385;3663
2018-12-20;2018-12-20;387;339;3664
2018-12-20;2018-12-20;449;486;3665
2018-12-20;2018-12-20;646;750;3666
2018-12-20;2018-12-21;260;385;3667
2018-12-21;2018-12-21;449;486;3668
2018-12-22;2018-12-22;646;750;3669
2019-01-02;2019-01-04;194;61;3670
2019-01-02;2019-01-04;410;265;3671
2019-01-02;2019-01-07;387;339;3672
2019-01-03;2019-01-03;194;61;3673
2019-01-03;2019-01-03;257;345;3674
2019-01-04;2019-01-04;153;75;3675
2019-01-04;2019-01-04;194;61;3676
2019-01-04;2019-01-04;257;345;3677
2019-01-05;2019-01-05;194;61;3678
2019-01-07;2019-01-07;194;61;3679
2019-01-07;2019-01-07;212;579;3680
2019-01-07;2019-01-07;257;345;3681
2019-01-07;2019-01-07;449;486;3682
2019-01-07;2019-01-08;604;;3683
2019-01-07;2019-01-11;194;61;3684
2019-01-07;2019-01-12;242;313;3685
2019-01-08;2019-01-08;556;646;3686
2019-01-08;2019-01-10;212;579;3687
2019-01-09;2019-01-09;212;579;3688
2019-01-09;2019-01-09;242;313;3689
2019-01-10;2019-01-10;242;313;3690
2019-01-10;2019-01-10;343;517;3691
2019-01-11;2019-01-11;194;61;3692
2019-01-11;2019-01-11;242;313;3693
2019-01-11;2019-01-11;257;345;3694
2019-01-11;2019-01-12;343;517;3695
2019-01-13;2019-01-13;343;517;3696
2019-01-14;2019-01-14;194;61;3697
2019-01-14;2019-01-14;242;313;3698
2019-01-14;2019-01-14;343;517;3699
2019-01-14;2019-01-14;821;613;3700
2019-01-14;2019-01-15;39;662;3701
2019-01-14;2019-01-15;307;677;3702
2019-01-15;2019-01-15;39;662;3703
2019-01-15;2019-01-15;153;75;3704
2019-01-15;2019-01-15;194;61;3705
2019-01-15;2019-01-15;556;646;3706
2019-01-16;2019-01-16;242;313;3707
2019-01-16;2019-01-16;556;646;3708
2019-01-17;2019-01-17;39;662;3709
2019-01-17;2019-01-17;153;75;3710
2019-01-17;2019-01-17;194;61;3711
2019-01-17;2019-01-17;242;313;3712
2019-01-17;2019-01-17;257;345;3713
2019-01-17;2019-01-17;821;613;3714
2019-01-17;2019-01-18;39;662;3715
2019-01-18;2019-01-18;39;662;3716
2019-01-18;2019-01-18;755;;3717
2019-01-18;2019-01-18;821;613;3718
2019-01-19;2019-01-19;153;75;3719
2019-01-21;2019-01-21;153;75;3720
2019-01-21;2019-01-21;821;613;3721
2019-01-21;2019-01-26;153;75;3722
2019-01-22;2019-01-22;153;75;3723
2019-01-22;2019-01-22;369;431;3724
2019-01-23;2019-01-23;39;662;3725
2019-01-23;2019-01-23;242;313;3726
2019-01-25;2019-01-25;257;345;3727
2019-01-25;2019-01-26;604;6;3728
2019-01-28;2019-01-29;512;621;3729
2019-01-29;2019-01-29;313;636;3730
2019-01-29;2019-01-29;415;384;3731
2019-01-30;2019-01-31;206;713;3732
2019-01-31;2019-01-31;206;713;3733
2019-01-31;2019-02-01;206;713;3734
2019-01-31;2019-02-01;313;636;3735
2019-01-31;2019-02-02;206;713;3736
2019-02-01;2019-02-02;206;713;3737
2019-02-03;2019-02-04;604;6;3738
2019-02-04;2019-02-06;512;621;3739
2019-02-04;2019-02-12;576;640;3740
2019-02-05;2019-02-06;637;147;3741
2019-02-06;2019-02-06;4;146;3742
2019-02-06;2019-02-06;257;345;3743
2019-02-07;2019-02-07;4;146;3744
2019-02-07;2019-02-07;786;497;3745
2019-02-07;2019-02-09;206;713;3746
2019-02-08;2019-02-08;512;621;3747
2019-02-08;2019-02-08;637;147;3748
2019-02-08;2019-02-08;786;497;3749
2019-02-08;2019-02-09;206;713;3750
2019-02-08;2019-02-10;206;713;3751
2019-02-09;2019-02-10;206;713;3752
2019-02-11;2019-02-11;637;147;3753
2019-02-11;2019-02-11;786;497;3754
2019-02-11;2019-02-15;298;645;3755
2019-02-11;2019-02-19;431;20;3756
2019-02-12;2019-02-12;191;57;3757
2019-02-13;2019-02-13;191;57;3758
2019-02-13;2019-02-13;257;345;3759
2019-02-13;2019-02-13;369;431;3760
2019-02-13;2019-02-14;206;713;3761
2019-02-13;2019-02-15;313;636;3762
2019-02-14;2019-02-14;242;313;3763
2019-02-14;2019-02-15;206;713;3764
2019-02-15;2019-02-15;206;713;3765
2019-02-15;2019-02-15;257;345;3766
2019-02-15;2019-02-15;298;645;3767
2019-02-15;2019-02-15;499;513;3768
2019-02-15;2019-02-16;257;345;3769
2019-02-15;2019-02-16;298;645;3770
2019-02-15;2019-02-17;206;713;3771
2019-02-17;2019-02-18;499;513;3772
2019-02-18;2019-02-18;499;513;3773
2019-02-18;2019-02-18;524;543;3774
2019-02-18;2019-02-18;637;147;3775
2019-02-18;2019-02-24;431;20;3776
2019-02-19;2019-02-19;242;313;3777
2019-02-19;2019-02-19;524;543;3778
2019-02-19;2019-02-19;637;147;3779
2019-02-19;2019-02-20;637;147;3780
2019-02-20;2019-02-20;576;640;3781
2019-02-20;2019-02-21;313;636;3782
2019-02-20;2019-02-21;576;640;3783
2019-02-20;2019-02-21;637;147;3784
2019-02-21;2019-02-21;298;645;3785
2019-02-21;2019-02-22;313;636;3786
2019-02-21;2019-02-22;499;513;3787
2019-02-22;2019-02-22;298;645;3788
2019-02-22;2019-02-22;313;636;3789
2019-02-22;2019-02-22;499;513;3790
2019-02-22;2019-02-22;524;543;3791
2019-02-23;2019-02-27;431;20;3792
2019-02-25;2019-02-25;298;645;3793
2019-02-25;2019-02-25;313;636;3794
2019-02-25;2019-02-26;206;713;3795
2019-02-25;2019-02-26;524;543;3796
2019-02-25;2019-03-09;114;760;3797
2019-02-26;2019-02-26;637;147;3798
2019-02-26;2019-02-27;206;713;3799
2019-02-26;2019-02-27;298;645;3800
2019-02-26;2019-02-27;313;636;3801
2019-02-26;2019-02-28;206;713;3802
2019-02-27;2019-02-27;512;621;3803
2019-02-27;2019-02-27;844;553;3804
2019-02-28;2019-02-28;349;144;3805
2019-02-28;2019-03-01;206;713;3806
2019-02-28;2019-03-04;298;645;3807
2019-03-01;2019-03-01;349;144;3808
2019-03-04;2019-03-04;313;636;3809
2019-03-04;2019-03-04;431;20;3810
2019-03-04;2019-03-05;431;20;3811
2019-03-05;2019-03-05;431;20;3812
2019-03-05;2019-03-06;206;713;3813
2019-03-05;2019-03-06;431;20;3814
2019-03-06;2019-03-06;431;20;3815
2019-03-06;2019-03-07;206;713;3816
2019-03-06;2019-03-07;298;645;3817
2019-03-07;2019-03-07;431;20;3818
2019-03-07;2019-03-08;654;39;3819
2019-03-07;2019-03-12;206;713;3820
2019-03-08;2019-03-08;114;760;3821
2019-03-08;2019-03-08;431;20;3822
2019-03-08;2019-03-09;654;39;3823
2019-03-09;2019-03-09;460;591;3824
2019-03-09;2019-03-09;820;124;3825
2019-03-11;2019-03-11;39;380;3826
2019-03-11;2019-03-11;303;292;3827
2019-03-11;2019-03-11;349;144;3828
2019-03-11;2019-03-11;820;124;3829
2019-03-11;2019-03-12;349;144;3830
2019-03-11;2019-03-12;431;20;3831
2019-03-11;2019-03-12;497;493;3832
2019-03-11;2019-03-12;654;39;3833
2019-03-11;2019-03-13;298;645;3834
2019-03-11;2019-03-16;431;20;3835
2019-03-12;2019-03-12;360;183;3836
2019-03-12;2019-03-12;820;124;3837
2019-03-12;2019-03-13;589;117;3838
2019-03-12;2019-03-16;206;713;3839
2019-03-13;2019-03-13;360;183;3840
2019-03-13;2019-03-13;431;20;3841
2019-03-13;2019-03-13;820;124;3842
2019-03-14;2019-03-14;298;645;3843
2019-03-14;2019-03-14;360;183;3844
2019-03-14;2019-03-15;360;183;3845
2019-03-14;2019-03-15;431;20;3846
2019-03-14;2019-03-15;589;117;3847
2019-03-14;2019-03-15;820;124;3848
2019-03-14;2019-03-16;431;20;3849
2019-03-15;2019-03-15;74;725;3850
2019-03-15;2019-03-15;101;4;3851
2019-03-15;2019-03-15;360;183;3852
2019-03-15;2019-03-15;631;599;3853
2019-03-15;2019-03-15;658;263;3854
2019-03-15;2019-03-15;820;124;3855
2019-03-15;2019-03-16;360;183;3856
2019-03-15;2019-03-16;431;20;3857
2019-03-15;2019-03-16;589;117;3858
2019-03-15;2019-03-16;820;124;3859
2019-03-16;2019-03-16;360;183;3860
2019-03-18;2019-03-18;431;20;3861
2019-03-18;2019-03-18;589;117;3862
2019-03-18;2019-03-18;820;124;3863
2019-03-18;2019-03-19;589;117;3864
2019-03-19;2019-03-19;431;20;3865
2019-03-19;2019-03-19;820;124;3866
2019-03-19;2019-03-20;649;550;3867
2019-03-19;2019-03-21;576;640;3868
2019-03-20;2019-03-20;360;183;3869
2019-03-20;2019-03-21;206;713;3870
2019-03-20;2019-03-21;649;550;3871
2019-03-21;2019-03-21;101;4;3872
2019-03-21;2019-03-21;114;760;3873
2019-03-21;2019-03-21;649;550;3874
2019-03-21;2019-03-21;820;124;3875
2019-03-21;2019-03-22;114;760;3876
2019-03-21;2019-03-22;206;713;3877
2019-03-21;2019-03-22;360;183;3878
2019-03-21;2019-03-22;786;497;3879
2019-03-21;2019-03-23;114;760;3880
2019-03-22;2019-03-22;101;4;3881
2019-03-22;2019-03-22;114;760;3882
2019-03-22;2019-03-23;114;760;3883
2019-03-22;2019-03-23;164;176;3884
2019-03-22;2019-03-23;360;183;3885
2019-03-25;2019-03-25;39;380;3886
2019-03-25;2019-03-25;303;292;3887
2019-03-25;2019-03-25;349;144;3888
2019-03-25;2019-03-25;654;39;3889
2019-03-25;2019-03-25;820;124;3890
2019-03-25;2019-03-26;649;550;3891
2019-03-25;2019-03-26;820;124;3892
2019-03-25;2019-03-26;840;1;3893
2019-03-26;2019-03-26;447;434;3894
2019-03-26;2019-03-27;114;760;3895
2019-03-26;2019-03-27;820;124;3896
2019-03-26;2019-03-30;649;550;3897
2019-03-27;2019-03-27;650;210;3898
2019-03-27;2019-03-27;654;39;3899
2019-03-27;2019-03-27;820;124;3900
2019-03-27;2019-03-28;820;124;3901
2019-03-28;2019-03-28;654;39;3902
2019-03-28;2019-03-28;698;304;3903
2019-03-28;2019-03-28;820;124;3904
2019-03-28;2019-03-29;820;124;3905
2019-03-29;2019-03-29;114;760;3906
2019-03-29;2019-03-29;349;144;3907
2019-03-29;2019-03-29;447;434;3908
2019-03-29;2019-03-29;550;323;3909
2019-03-29;2019-03-29;820;123;3910
2019-03-29;2019-03-30;649;550;3911
2019-04-01;2019-04-01;349;144;3912
2019-04-01;2019-04-01;447;434;3913
2019-04-01;2019-04-01;735;15;3914
2019-04-01;2019-04-02;667;108;3915
2019-04-01;2019-04-03;649;550;3916
2019-04-01;2019-04-06;650;210;3917
2019-04-02;2019-04-02;735;15;3918
2019-04-02;2019-04-03;447;434;3919
2019-04-03;2019-04-03;447;434;3920
2019-04-03;2019-04-03;650;210;3921
2019-04-03;2019-04-03;667;108;3922
2019-04-03;2019-04-03;820;123;3923
2019-04-03;2019-04-04;650;210;3924
2019-04-03;2019-04-05;649;550;3925
2019-04-03;2019-04-06;447;434;3926
2019-04-04;2019-04-04;650;210;3927
2019-04-04;2019-04-04;820;123;3928
2019-04-04;2019-04-05;650;210;3929
2019-04-04;2019-04-05;667;108;3930
2019-04-05;2019-04-05;114;760;3931
2019-04-05;2019-04-05;649;550;3932
2019-04-05;2019-04-05;820;123;3933
2019-04-05;2019-04-06;649;550;3934
2019-04-06;2019-04-06;460;591;3935
2019-04-08;2019-04-08;74;725;3936
2019-04-08;2019-04-09;101;4;3937
2019-04-08;2019-04-09;582;325;3938
2019-04-08;2019-04-09;654;39;3939
2019-04-09;2019-04-09;74;725;3940
2019-04-09;2019-04-09;187;758;3941
2019-04-09;2019-04-09;582;325;3942
2019-04-10;2019-04-10;187;758;3943
2019-04-10;2019-04-10;582;325;3944
2019-04-10;2019-04-10;667;108;3945
2019-04-10;2019-04-11;101;4;3946
2019-04-10;2019-04-11;114;760;3947
2019-04-10;2019-04-11;654;39;3948
2019-04-11;2019-04-11;164;176;3949
2019-04-11;2019-04-11;649;550;3950
2019-04-11;2019-04-11;764;135;3951
2019-04-11;2019-04-13;101;4;3952
2019-04-12;2019-04-12;649;550;3953
2019-04-13;2019-04-13;447;434;3954
2019-04-15;2019-04-15;650;210;3955
2019-04-15;2019-04-16;649;550;3956
2019-04-15;2019-04-17;649;550;3957
2019-04-16;2019-04-17;698;304;3958
2019-04-16;2019-04-18;447;434;3959
2019-04-17;2019-04-17;39;327;3960
2019-04-17;2019-04-17;75;725;3961
2019-04-17;2019-04-18;39;327;3962
2019-04-17;2019-04-18;447;434;3963
2019-04-17;2019-04-19;649;550;3964
2019-04-18;2019-04-18;357;;3965
2019-04-18;2019-04-19;447;434;3966
2019-04-18;2019-04-19;698;304;3967
2019-04-19;2019-04-20;649;550;3968
2019-04-20;2019-04-20;447;434;3969
2019-04-22;2019-04-23;649;550;3970
2019-04-22;2019-04-23;698;304;3971
2019-04-23;2019-04-24;243;718;3972
2019-04-23;2019-04-25;649;550;3973
2019-04-25;2019-04-25;313;636;3974
2019-04-26;2019-04-26;698;304;3975
2019-04-27;2019-04-27;114;760;3976
2019-04-29;2019-04-29;240;597;3977
2019-04-29;2019-04-29;698;304;3978
2019-04-30;2019-04-30;299;430;3979
2019-04-30;2019-05-01;698;304;3980
2019-04-30;2019-05-01;764;135;3981
2019-05-02;2019-05-02;299;430;3982
2019-05-02;2019-05-27;544;692;3983
2019-05-03;2019-05-03;698;304;3984
2019-05-03;2019-05-04;544;692;3985
2019-05-04;2019-05-04;164;176;3986
2019-05-06;2019-05-06;582;325;3987
2019-05-06;2019-05-07;544;692;3988
2019-05-07;2019-05-07;764;135;3989
2019-05-07;2019-05-08;764;135;3990
2019-05-07;2019-05-11;358;192;3991
2019-05-09;2019-05-09;164;176;3992
2019-05-09;2019-05-09;299;430;3993
2019-05-09;2019-05-10;650;210;3994
2019-05-10;2019-05-10;164;176;3995
2019-05-11;2019-05-11;582;325;3996
2019-05-13;2019-05-13;650;210;3997
2019-05-13;2019-05-14;164;176;3998
2019-05-13;2019-05-14;544;692;3999
2019-05-14;2019-05-14;13;35;4000
2019-05-14;2019-05-14;164;176;4001
2019-05-15;2019-05-15;164;176;4002
2019-05-15;2019-05-15;762;238;4003
2019-05-15;2019-05-16;164;176;4004
2019-05-15;2019-05-16;764;135;4005
2019-05-16;2019-05-17;764;135;4006
2019-05-17;2019-05-18;588;403;4007
2019-05-20;2019-05-20;229;340;4008
2019-05-20;2019-05-20;650;210;4009
2019-05-20;2019-05-20;788;336;4010
2019-05-20;2019-05-21;69;710;4011
2019-05-20;2019-05-21;188;17;4012
2019-05-21;2019-05-21;229;340;4013
2019-05-21;2019-05-21;544;692;4014
2019-05-21;2019-05-21;588;403;4015
2019-05-21;2019-05-22;234;251;4016
2019-05-21;2019-05-22;798;742;4017
2019-05-22;2019-05-22;358;192;4018
2019-05-22;2019-05-22;588;403;4019
2019-05-22;2019-05-22;764;135;4020
2019-05-22;2019-05-23;788;336;4021
2019-05-22;2019-05-23;847;79;4022
2019-05-22;2019-05-24;229;340;4023
2019-05-22;2019-05-24;764;135;4024
2019-05-23;2019-05-23;588;403;4025
2019-05-23;2019-05-23;650;210;4026
2019-05-23;2019-05-23;764;135;4027
2019-05-23;2019-05-23;788;336;4028
2019-05-23;2019-05-24;764;135;4029
2019-05-24;2019-05-24;588;403;4030
2019-05-24;2019-05-24;764;135;4031
2019-05-24;2019-05-25;588;403;4032
2019-05-27;2019-05-27;650;210;4033
2019-05-27;2019-05-27;847;79;4034
2019-05-27;2019-05-28;229;340;4035
2019-05-27;2019-05-28;764;135;4036
2019-05-27;2019-05-29;764;135;4037
2019-05-28;2019-05-28;229;340;4038
2019-05-28;2019-05-28;650;210;4039
2019-05-28;2019-05-28;764;135;4040
2019-05-28;2019-05-29;764;135;4041
2019-05-28;2019-05-30;768;412;4042
2019-05-29;2019-05-29;764;135;4043
2019-05-29;2019-05-30;788;336;4044
2019-05-30;2019-05-30;764;135;4045
2019-05-30;2019-05-30;768;412;4046
2019-05-30;2019-05-30;788;336;4047
2019-05-30;2019-05-30;810;603;4048
2019-05-30;2019-05-31;788;336;4049
2019-05-31;2019-05-31;788;336;4050
2019-05-31;2019-05-31;810;603;4051
2019-05-31;2019-06-01;229;340;4052
2019-05-31;2019-06-01;535;568;4053
2019-05-31;2019-06-01;764;135;4054
2019-05-31;2019-06-01;837;245;4055
2019-05-31;2019-06-03;768;412;4056
2019-06-03;2019-06-03;114;760;4057
2019-06-03;2019-06-03;229;340;4058
2019-06-03;2019-06-03;240;597;4059
2019-06-03;2019-06-03;788;336;4060
2019-06-03;2019-06-03;837;245;4061
2019-06-03;2019-06-04;240;597;4062
2019-06-03;2019-06-04;544;692;4063
2019-06-04;2019-06-04;554;106;4064
2019-06-04;2019-06-04;764;135;4065
2019-06-04;2019-06-04;768;412;4066
2019-06-04;2019-06-04;788;336;4067
2019-06-04;2019-06-04;847;79;4068
2019-06-04;2019-06-05;847;79;4069
2019-06-05;2019-06-05;764;135;4070
2019-06-05;2019-06-05;768;412;4071
2019-06-05;2019-06-07;229;340;4072
2019-06-05;2019-06-07;544;692;4073
2019-06-06;2019-06-06;358;192;4074
2019-06-06;2019-06-06;847;79;4075
2019-06-06;2019-06-07;225;452;4076
2019-06-06;2019-06-07;554;106;4077
2019-06-06;2019-06-07;768;412;4078
2019-06-06;2019-06-07;847;79;4079
2019-06-06;2019-06-08;837;245;4080
2019-06-07;2019-06-07;225;452;4081
2019-06-07;2019-06-07;229;340;4082
2019-06-07;2019-06-07;240;597;4083
2019-06-07;2019-06-07;376;399;4084
2019-06-07;2019-06-08;358;192;4085
2019-06-07;2019-06-08;768;412;4086
2019-06-08;2019-06-08;837;245;4087
2019-06-10;2019-06-10;225;452;4088
2019-06-10;2019-06-10;544;692;4089
2019-06-10;2019-06-10;782;;4090
2019-06-10;2019-06-11;80;44;4091
2019-06-10;2019-06-11;554;106;4092
2019-06-11;2019-06-11;225;452;4093
2019-06-11;2019-06-11;229;340;4094
2019-06-11;2019-06-11;764;135;4095
2019-06-11;2019-06-11;768;412;4096
2019-06-11;2019-06-12;544;692;4097
2019-06-11;2019-06-21;704;334;4098
2019-06-12;2019-06-12;788;336;4099
2019-06-12;2019-06-13;544;692;4100
2019-06-12;2019-06-13;554;106;4101
2019-06-13;2019-06-13;225;452;4102
2019-06-13;2019-06-13;277;689;4103
2019-06-13;2019-06-13;395;608;4104
2019-06-13;2019-06-13;439;52;4105
2019-06-13;2019-06-13;788;336;4106
2019-06-13;2019-06-15;837;245;4107
2019-06-14;2019-06-14;277;689;4108
2019-06-14;2019-06-14;544;692;4109
2019-06-14;2019-06-14;704;334;4110
2019-06-14;2019-06-14;837;245;4111
2019-06-14;2019-06-15;80;44;4112
2019-06-14;2019-06-15;277;689;4113
2019-06-14;2019-06-15;554;106;4114
2019-06-14;2019-06-16;837;245;4115
2019-06-15;2019-06-15;225;452;4116
2019-06-15;2019-06-15;666;;4117
2019-06-15;2019-06-16;666;;4118
2019-06-16;2019-06-16;666;;4119
2019-06-16;2019-06-17;666;;4120
2019-06-16;2019-06-17;788;336;4121
2019-06-16;2019-06-18;554;106;4122
2019-06-17;2019-06-17;225;452;4123
2019-06-17;2019-06-17;544;692;4124
2019-06-17;2019-06-17;554;106;4125
2019-06-17;2019-06-17;666;;4126
2019-06-17;2019-06-18;225;452;4127
2019-06-17;2019-06-18;666;;4128
2019-06-17;2019-06-19;837;245;4129
2019-06-17;2019-06-20;764;135;4130
2019-06-18;2019-06-18;80;44;4131
2019-06-18;2019-06-18;401;76;4132
2019-06-18;2019-06-18;554;106;4133
2019-06-18;2019-06-18;666;;4134
2019-06-18;2019-06-18;698;304;4135
2019-06-18;2019-06-18;768;412;4136
2019-06-18;2019-06-19;358;192;4137
2019-06-18;2019-06-20;666;;4138
2019-06-18;2019-06-20;837;245;4139
2019-06-19;2019-06-19;80;44;4140
2019-06-19;2019-06-19;124;509;4141
2019-06-19;2019-06-19;644;;4142
2019-06-19;2019-06-19;666;;4143
2019-06-19;2019-06-20;666;;4144
2019-06-19;2019-06-22;837;245;4145
2019-06-20;2019-06-20;124;509;4146
2019-06-21;2019-06-21;704;334;4147
2019-06-21;2019-06-22;80;44;4148
2019-06-21;2019-06-22;124;509;4149
2019-06-21;2019-06-22;837;245;4150
2019-06-21;2019-06-23;837;245;4151
2019-06-22;2019-06-22;225;452;4152
2019-06-22;2019-06-22;247;557;4153
2019-06-22;2019-06-23;225;452;4154
2019-06-23;2019-06-23;225;452;4155
2019-06-24;2019-06-24;376;399;4156
2019-06-24;2019-06-24;704;334;4157
2019-06-24;2019-06-24;788;357;4158
2019-06-24;2019-06-25;764;135;4159
2019-06-24;2019-06-26;837;245;4160
2019-06-24;2019-07-03;630;549;4161
