date_de_debut;date_de_fin;fk_oeuvre;realisateur_ice;id_periode
2020-06-26;2020-06-26;612;pascal elbe;5057
2020-06-26;2020-06-28;320;renaud bertrand;5058
2020-06-27;2020-06-28;320;renaud bertrand;5059
2020-06-29;2020-06-29;159;gabriel julien laferriere;5060
2020-06-29;2020-06-29;231;christophe barratier;5061
2020-06-29;2020-06-29;386;louis garrel;5062
2020-06-29;2020-06-30;386;louis garrel;5063
2020-06-30;2020-06-30;159;gabriel julien laferriere;5064
2020-06-30;2020-06-30;320;renaud bertrand;5065
2020-06-30;2020-06-30;386;louis garrel;5066
2020-07-01;2020-07-02;690;raphael marriq;5067
2020-07-01;2020-07-02;809;laetitia masson;5068
2020-07-02;2020-07-02;54;marcela said;5069
2020-07-02;2020-07-02;217;association cdcl;5070
2020-07-02;2020-07-02;320;renaud bertrand;5071
2020-07-02;2020-07-03;862;julius berg;5072
2020-07-03;2020-07-05;165;romuald boulanger;5073
2020-07-06;2020-07-06;386;louis garrel;5074
2020-07-06;2020-07-06;744;audrey estrougo;5075
2020-07-08;2020-07-08;832;francois de joussineau;5076
2020-07-13;2020-07-13;412;pierre salvadori;5077
2020-07-13;2020-07-13;480;paul anthony mille;5078
2020-07-15;2020-07-15;54;ludovic bernard;5079
2020-07-15;2020-07-15;787;francois ozon;5080
2020-07-15;2020-07-16;787;francois ozon;5081
2020-07-16;2020-07-16;642;eve deboise;5082
2020-07-16;2020-07-21;862;julius berg;5083
2020-07-18;2020-07-18;642;eve deboise;5084
2020-07-18;2020-07-22;480;paul anthony mille;5085
2020-07-20;2020-07-20;862;julius berg;5086
2020-07-20;2020-07-21;54;ludovic bernard;5087
2020-07-21;2020-07-21;715;david chausse;5088
2020-07-21;2020-07-21;862;julius berg;5089
2020-07-22;2020-07-23;862;julius berg;5090
2020-07-23;2020-07-24;54;ludovic bernard;5091
2020-07-24;2020-07-24;787;francois ozon;5092
2020-07-24;2020-07-25;567;cecilia de arce;5093
2020-07-25;2020-07-25;787;francois ozon;5094
2020-07-27;2020-07-27;813;antoinette boulat;5095
2020-07-27;2020-07-29;54;ludovic bernard;5096
2020-07-28;2020-07-28;321;ines reg kevin debonne;5097
2020-07-28;2020-07-28;787;francois ozon;5098
2020-07-28;2020-07-28;813;antoinette boulat;5099
2020-07-28;2020-07-31;495;nolwenn lemesle;5100
2020-07-29;2020-07-29;464;julien rappeneau;5101
2020-07-29;2020-07-29;813;antoinette boulat;5102
2020-07-29;2020-07-30;813;antoinette boulat;5103
2020-07-30;2020-07-30;54;ludovic bernard;5104
2020-07-30;2020-07-30;813;antoinette boulat;5105
2020-07-30;2020-07-31;813;antoinette boulat;5106
2020-07-31;2020-07-31;321;ines reg kevin debonne;5107
2020-08-01;2020-08-01;813;antoinette boulat;5108
2020-08-02;2020-08-02;436;david charhon;5109
2020-08-03;2020-08-03;59;frederic berthe;5110
2020-08-03;2020-08-03;813;antoinette boulat;5111
2020-08-03;2020-08-12;862;julius berg;5112
2020-08-04;2020-08-05;813;antoinette boulat;5113
2020-08-05;2020-08-05;787;francois ozon;5114
2020-08-06;2020-08-07;813;antoinette boulat;5115
2020-08-07;2020-08-07;813;antoinette boulat;5116
2020-08-07;2020-08-08;787;francois ozon;5117
2020-08-08;2020-08-09;813;antoinette boulat;5118
2020-08-09;2020-08-09;436;david charhon;5119
2020-08-10;2020-08-10;59;frederic berthe;5120
2020-08-10;2020-08-11;787;francois ozon;5121
2020-08-10;2020-08-11;813;antoinette boulat;5122
2020-08-10;2020-08-13;54;ludovic bernard;5123
2020-08-11;2020-08-11;59;frederic berthe;5124
2020-08-11;2020-08-12;813;antoinette boulat;5125
2020-08-12;2020-08-12;54;ludovic bernard;5126
2020-08-12;2020-08-13;495;nolwenn lemesle;5127
2020-08-12;2020-08-15;862;julius berg;5128
2020-08-17;2020-08-18;862;julius berg;5129
2020-08-17;2020-08-19;829;sandrine kiberlain;5130
2020-08-18;2020-08-20;108;gabriel julien laferriere;5131
2020-08-19;2020-08-19;813;antoinette boulat;5132
2020-08-19;2020-08-19;829;sandrine kiberlain;5133
2020-08-19;2020-08-20;829;sandrine kiberlain;5134
2020-08-20;2020-08-21;787;francois ozon;5135
2020-08-20;2020-08-21;829;sandrine kiberlain;5136
2020-08-20;2020-08-22;302;clement michel;5137
2020-08-21;2020-08-21;59;frederic berthe;5138
2020-08-21;2020-08-21;333;nicolas herdt;5139
2020-08-21;2020-08-21;829;sandrine kiberlain;5140
2020-08-21;2020-08-22;829;sandrine kiberlain;5141
2020-08-22;2020-08-23;813;antoinette boulat;5142
2020-08-23;2020-08-23;112;pierre briois et theo galampoix;5143
2020-08-24;2020-08-24;862;julius berg;5144
2020-08-24;2020-08-25;829;sandrine kiberlain;5145
2020-08-24;2020-08-25;862;julius berg;5146
2020-08-24;2020-09-25;464;julien rappeneau;5147
2020-08-25;2020-08-25;862;julius berg;5148
2020-08-25;2020-08-26;333;nicolas herdt;5149
2020-08-25;2020-08-26;862;julius berg;5150
2020-08-26;2020-08-27;613;francois uzan;5151
2020-08-26;2020-08-27;787;francois ozon;5152
2020-08-26;2020-08-27;790;arnaud et jean marie larrieu;5153
2020-08-27;2020-08-27;613;francois uzan;5154
2020-08-27;2020-08-28;333;nicolas herdt;5155
2020-08-27;2020-08-28;787;francois ozon;5156
2020-08-28;2020-08-29;684;didier le pecheurs;5157
2020-08-28;2020-08-29;744;audrey estrougo;5158
2020-08-28;2020-08-29;787;francois ozon;5159
2020-08-31;2020-09-01;744;audrey estrougo;5160
2020-08-31;2020-09-01;829;sandrine kiberlain;5161
2020-09-01;2020-09-01;358;elsa bennett et hippolyte dard;5162
2020-09-01;2020-09-02;744;audrey estrougo;5163
2020-09-03;2020-09-03;333;nicolas herdt;5164
2020-09-03;2020-09-04;333;nicolas herdt;5165
2020-09-04;2020-09-04;71;camille delamarre et franck brett;5166
2020-09-04;2020-09-05;71;camille delamarre et franck brett;5167
2020-09-07;2020-09-07;358;elsa bennett et hippolyte dard;5168
2020-09-07;2020-09-08;744;audrey estrougo;5169
2020-09-08;2020-09-08;244;marine colomies;5170
2020-09-08;2020-09-08;490;david et stephane foenkinos;5171
2020-09-08;2020-09-08;684;didier le pecheurs;5172
2020-09-08;2020-09-12;744;audrey estrougo;5173
2020-09-09;2020-09-09;464;julien rappeneau;5174
2020-09-09;2020-09-09;743;philippe lacheau;5175
2020-09-09;2020-09-10;436;david charhon;5176
2020-09-09;2020-09-10;464;julien rappeneau;5177
2020-09-09;2020-09-10;684;didier le pecheurs;5178
2020-09-09;2020-09-11;702;franck dubosc;5179
2020-09-10;2020-09-10;684;didier le pecheurs;5180
2020-09-10;2020-09-10;744;audrey estrougo;5181
2020-09-10;2020-09-11;684;didier le pecheurs;5182
2020-09-10;2020-09-12;77;fabrice eboue;5183
2020-09-11;2020-09-11;71;camille delamarre et franck brett;5184
2020-09-11;2020-09-11;744;audrey estrougo;5185
2020-09-12;2020-09-12;57;jean baptiste dusseaux;5186
2020-09-12;2020-09-12;230;anais volpe;5187
2020-09-12;2020-09-12;358;elsa bennett et hippolyte dard;5188
2020-09-12;2020-09-12;386;louis garrel;5189
2020-09-14;2020-09-14;235;eric gravel;5190
2020-09-14;2020-09-14;358;elsa bennett et hippolyte dard;5191
2020-09-14;2020-09-15;278;frederic tellier;5192
2020-09-14;2020-09-15;358;elsa bennett et hippolyte dard;5193
2020-09-14;2020-09-15;472;charline bourgeois tacquet;5194
2020-09-15;2020-09-15;265;charles van tieghem;5195
2020-09-15;2020-09-15;464;julien rappeneau;5196
2020-09-15;2020-09-15;472;charline bourgeois tacquet;5197
2020-09-15;2020-09-16;230;anais volpe;5198
2020-09-16;2020-09-16;230;anais volpe;5199
2020-09-16;2020-09-16;464;julien rappeneau;5200
2020-09-16;2020-09-16;702;franck dubosc;5201
2020-09-16;2020-09-17;77;fabrice eboue;5202
2020-09-16;2020-09-17;472;charline bourgeois tacquet;5203
2020-09-17;2020-09-17;278;frederic tellier;5204
2020-09-17;2020-09-17;464;julien rappeneau;5205
2020-09-17;2020-09-17;702;franck dubosc;5206
2020-09-17;2020-09-18;230;anais volpe;5207
2020-09-18;2020-09-18;230;anais volpe;5208
2020-09-18;2020-09-18;464;julien rappeneau;5209
2020-09-18;2020-09-19;472;charline bourgeois tacquet;5210
2020-09-18;2020-09-19;702;franck dubosc;5211
2020-09-19;2020-09-19;230;anais volpe;5212
2020-09-19;2020-09-19;507;jacques audiard;5213
2020-09-21;2020-09-21;278;frederic tellier;5214
2020-09-21;2020-09-22;490;david et stephane foenkinos;5215
2020-09-21;2020-09-22;704;philippe lefebvre mathilde vallet;5216
2020-09-22;2020-09-22;278;frederic tellier;5217
2020-09-22;2020-09-22;464;julien rappeneau;5218
2020-09-22;2020-09-22;862;julius berg;5219
2020-09-23;2020-09-23;155;arnaud viard;5220
2020-09-23;2020-09-23;278;frederic tellier;5221
2020-09-23;2020-09-23;314;frederic berthe;5222
2020-09-23;2020-09-23;464;julien rappeneau;5223
2020-09-23;2020-09-23;862;julius berg;5224
2020-09-23;2020-09-24;500;carine tardieu;5225
2020-09-24;2020-09-24;54;hugo gelin;5226
2020-09-24;2020-09-24;155;arnaud viard;5227
2020-09-24;2020-09-25;743;philippe lacheau;5228
2020-09-24;2020-09-26;704;philippe lefebvre mathilde vallet;5229
2020-09-24;2020-09-26;862;julius berg;5230
2020-09-25;2020-09-25;54;hugo gelin;5231
2020-09-25;2020-09-25;235;eric gravel;5232
2020-09-25;2020-09-25;278;frederic tellier;5233
2020-09-25;2020-09-25;500;carine tardieu;5234
2020-09-25;2020-09-26;265;charles van tieghem;5235
2020-09-25;2020-09-26;727;shirley monsarrat;5236
2020-09-25;2020-09-26;831;fred garson;5237
2020-09-26;2020-09-26;727;shirley monsarrat;5238
2020-09-28;2020-09-28;346;jerome salle;5239
2020-09-28;2020-09-28;849;fabien dufils;5240
2020-09-28;2020-09-29;831;fred garson;5241
2020-09-28;2020-10-02;265;charles van tieghem;5242
2020-09-28;2020-10-03;327;fanny sidney;5243
2020-09-29;2020-09-29;129;laetitia masson;5244
2020-09-29;2020-09-29;265;charles van tieghem;5245
2020-09-29;2020-09-29;278;frederic tellier;5246
2020-09-29;2020-09-30;54;hugo gelin;5247
2020-09-29;2020-09-30;230;anais volpe;5248
2020-09-29;2020-09-30;278;frederic tellier;5249
2020-09-29;2020-10-03;483;yvan attal;5250
2020-09-30;2020-09-30;265;charles van tieghem;5251
2020-09-30;2020-09-30;500;carine tardieu;5252
2020-09-30;2020-10-01;500;carine tardieu;5253
2020-09-30;2020-10-02;54;hugo gelin;5254
2020-09-30;2020-10-02;278;frederic tellier;5255
2020-10-01;2020-10-01;230;anais volpe;5256
2020-10-01;2020-10-01;265;charles van tieghem;5257
2020-10-01;2020-10-01;309;jerome commandeur;5258
2020-10-02;2020-10-02;54;hugo gelin;5259
2020-10-02;2020-10-02;265;charles van tieghem;5260
2020-10-02;2020-10-02;428;nessim chikhaoui;5261
2020-10-02;2020-10-03;230;anais volpe;5262
2020-10-02;2020-10-03;265;charles van tieghem;5263
2020-10-02;2020-10-03;507;jacques audiard;5264
2020-10-02;2020-10-03;849;fabien dufils;5265
2020-10-04;2020-10-04;397;catherine corsini;5266
2020-10-05;2020-10-05;54;hugo gelin;5267
2020-10-05;2020-10-05;230;anais volpe;5268
2020-10-05;2020-10-05;684;didier le pecheurs;5269
2020-10-05;2020-10-05;849;fabien dufils;5270
2020-10-05;2020-10-05;862;julius berg;5271
2020-10-05;2020-10-06;54;hugo gelin;5272
2020-10-05;2020-10-06;230;anais volpe;5273
2020-10-05;2020-10-06;684;didier le pecheurs;5274
2020-10-05;2020-10-06;862;julius berg;5275
2020-10-05;2020-10-14;153;xavier de choudens;5276
2020-10-06;2020-10-06;195;stevan lee mraovitch;5277
2020-10-06;2020-10-06;831;fred garson;5278
2020-10-06;2020-10-06;849;fabien dufils;5279
2020-10-06;2020-10-07;831;fred garson;5280
2020-10-06;2020-10-07;849;fabien dufils;5281
2020-10-06;2020-10-08;483;yvan attal;5282
2020-10-07;2020-10-07;230;anais volpe;5283
2020-10-07;2020-10-07;327;fanny sidney;5284
2020-10-07;2020-10-07;629;bruno mercier;5285
2020-10-07;2020-10-07;684;didier le pecheurs;5286
2020-10-07;2020-10-07;845;ratp we are social;5287
2020-10-07;2020-10-08;108;gabriel julien laferriere;5288
2020-10-07;2020-10-08;684;didier le pecheurs;5289
2020-10-08;2020-10-08;195;stevan lee mraovitch;5290
2020-10-08;2020-10-08;230;anais volpe;5291
2020-10-08;2020-10-08;507;jacques audiard;5292
2020-10-09;2020-10-09;195;stevan lee mraovitch;5293
2020-10-09;2020-10-09;327;fanny sidney;5294
2020-10-09;2020-10-09;428;nessim chikhaoui;5295
2020-10-10;2020-10-10;11;elsa bennett hippolyte dard et slimane baptiste berhoun;5296
2020-10-10;2020-10-10;327;fanny sidney;5297
2020-10-10;2020-10-10;428;nessim chikhaoui;5298
2020-10-10;2020-10-10;436;david charhon;5299
2020-10-10;2020-10-10;806;edouard baer;5300
2020-10-11;2020-10-11;374;stephane demoustier;5301
2020-10-11;2020-10-11;436;david charhon;5302
2020-10-12;2020-10-12;195;stevan lee mraovitch;5303
2020-10-12;2020-10-12;374;stephane demoustier;5304
2020-10-12;2020-10-12;436;david charhon;5305
2020-10-12;2020-10-12;483;yvan attal;5306
2020-10-12;2020-10-12;849;fabien dufils;5307
2020-10-12;2020-10-13;54;hugo gelin;5308
2020-10-12;2020-10-13;195;stevan lee mraovitch;5309
2020-10-12;2020-10-15;265;charles van tieghem;5310
2020-10-13;2020-10-13;25;gilles paquet brenner;5311
2020-10-13;2020-10-13;374;stephane demoustier;5312
2020-10-13;2020-10-13;700;niels arden oplev;5313
2020-10-13;2020-10-13;849;fabien dufils;5314
2020-10-13;2020-10-14;161;marion vernoux;5315
2020-10-13;2020-10-14;195;stevan lee mraovitch;5316
2020-10-13;2020-10-17;603;valerie donzelli;5317
2020-10-14;2020-10-14;15;emma de caunes;5318
2020-10-14;2020-10-14;108;gabriel julien laferriere;5319
2020-10-14;2020-10-14;507;jacques audiard;5320
2020-10-14;2020-10-14;539;david morley;5321
2020-10-14;2020-10-15;267;jerome cornuau;5322
2020-10-14;2020-10-15;374;stephane demoustier;5323
2020-10-14;2020-10-15;539;david morley;5324
2020-10-14;2020-10-15;700;niels arden oplev;5325
2020-10-14;2020-10-16;153;xavier de choudens;5326
2020-10-14;2020-10-16;603;valerie donzelli;5327
2020-10-15;2020-10-15;267;jerome cornuau;5328
2020-10-15;2020-10-15;327;fanny sidney;5329
2020-10-15;2020-10-15;700;niels arden oplev;5330
2020-10-15;2020-10-15;831;fred garson;5331
2020-10-15;2020-10-16;831;fred garson;5332
2020-10-15;2020-10-17;539;david morley;5333
2020-10-16;2020-10-16;54;hugo gelin;5334
2020-10-16;2020-10-16;507;jacques audiard;5335
2020-10-16;2020-10-16;603;valerie donzelli;5336
2020-10-16;2020-10-16;700;niels arden oplev;5337
2020-10-16;2020-10-17;507;jacques audiard;5338
2020-10-16;2020-10-17;849;fabien dufils;5339
2020-10-17;2020-10-17;862;julius berg;5340
2020-10-17;2020-10-18;849;fabien dufils;5341
2020-10-18;2020-10-18;374;stephane demoustier;5342
2020-10-18;2020-10-18;436;david charhon;5343
2020-10-19;2020-10-19;700;niels arden oplev;5344
2020-10-19;2020-10-19;727;shirley monsarrat;5345
2020-10-19;2020-10-19;837;franck gastambide david diane;5346
2020-10-19;2020-10-20;54;hugo gelin;5347
2020-10-19;2020-10-21;265;charles van tieghem;5348
2020-10-19;2020-10-24;406;philippe le guay;5349
2020-10-19;2020-10-24;507;jacques audiard;5350
2020-10-20;2020-10-20;54;hugo gelin;5351
2020-10-20;2020-10-20;113;theodore bonnet;5352
2020-10-20;2020-10-20;539;david morley;5353
2020-10-20;2020-10-20;700;niels arden oplev;5354
2020-10-20;2020-10-20;837;franck gastambide david diane;5355
2020-10-20;2020-10-21;265;charles van tieghem;5356
2020-10-20;2020-10-22;483;yvan attal;5357
2020-10-21;2020-10-21;267;jerome cornuau;5358
2020-10-21;2020-10-22;374;stephane demoustier;5359
2020-10-22;2020-10-22;54;hugo gelin;5360
2020-10-22;2020-10-22;374;stephane demoustier;5361
2020-10-22;2020-10-22;500;carine tardieu;5362
2020-10-22;2020-10-23;54;hugo gelin;5363
2020-10-23;2020-10-23;167;clovis cornillac;5364
2020-10-23;2020-10-23;500;carine tardieu;5365
2020-10-23;2020-10-24;54;hugo gelin;5366
2020-10-24;2020-10-24;278;frederic tellier;5367
2020-10-24;2020-10-24;352;claude lelouch;5368
2020-10-26;2020-10-26;539;david morley;5369
2020-10-26;2020-10-26;571;alexandra leclere;5370
2020-10-26;2020-10-27;492;julien rambaldi;5371
2020-10-26;2020-11-03;54;hugo gelin;5372
2020-10-27;2020-10-27;161;marion vernoux;5373
2020-10-27;2020-10-27;167;clovis cornillac;5374
2020-10-27;2020-10-27;309;jerome commandeur;5375
2020-10-27;2020-10-27;492;julien rambaldi;5376
2020-10-27;2020-10-27;507;jacques audiard;5377
2020-10-27;2020-10-27;539;david morley;5378
2020-10-27;2020-10-27;727;shirley monsarrat;5379
2020-10-27;2020-10-27;771;emily mortimer;5380
2020-10-27;2020-10-28;837;franck gastambide david diane;5381
2020-10-28;2020-10-28;167;clovis cornillac;5382
2020-10-28;2020-10-28;492;julien rambaldi;5383
2020-10-28;2020-10-29;235;eric gravel;5384
2020-10-28;2020-10-29;831;fred garson;5385
2020-10-29;2020-10-29;267;jerome cornuau;5386
2020-10-29;2020-10-29;352;claude lelouch;5387
2020-10-29;2020-10-29;483;yvan attal;5388
2020-10-29;2020-10-29;492;julien rambaldi;5389
2020-10-29;2020-10-29;727;shirley monsarrat;5390
2020-10-29;2020-10-30;483;yvan attal;5391
2020-10-29;2020-10-30;571;alexandra leclere;5392
2020-10-30;2020-10-30;54;hugo gelin;5393
2020-10-30;2020-10-30;571;alexandra leclere;5394
2020-10-30;2020-10-31;235;eric gravel;5395
2020-10-31;2020-10-31;397;catherine corsini;5396
2020-11-02;2020-11-02;167;clovis cornillac;5397
2020-11-02;2020-11-02;209;antony hickling;5398
2020-11-02;2020-11-02;539;david morley;5399
2020-11-02;2020-11-02;831;fred garson;5400
2020-11-02;2020-11-05;507;jacques audiard;5401
2020-11-03;2020-11-03;167;clovis cornillac;5402
2020-11-03;2020-11-03;492;julien rambaldi;5403
2020-11-03;2020-11-04;608;francesco mandelli;5404
2020-11-03;2020-11-05;837;franck gastambide david diane;5405
2020-11-03;2020-11-20;695;constance meyer;5406
2020-11-04;2020-11-04;53;matthias schweighoffer;5407
2020-11-04;2020-11-04;492;julien rambaldi;5408
2020-11-04;2020-11-04;510;thomas kruithof;5409
2020-11-04;2020-11-04;608;francesco mandelli;5410
2020-11-04;2020-11-04;831;fred garson;5411
2020-11-04;2020-11-05;500;carine tardieu;5412
2020-11-04;2020-11-12;571;alexandra leclere;5413
2020-11-05;2020-11-05;53;matthias schweighoffer;5414
2020-11-05;2020-11-05;54;hugo gelin;5415
2020-11-05;2020-11-05;209;antony hickling;5416
2020-11-05;2020-11-05;428;nessim chikhaoui;5417
2020-11-05;2020-11-05;831;fred garson;5418
2020-11-05;2020-11-06;831;fred garson;5419
2020-11-06;2020-11-06;178;akim isker;5420
2020-11-06;2020-11-06;406;philippe le guay;5421
2020-11-06;2020-11-06;500;carine tardieu;5422
2020-11-06;2020-11-07;267;jerome cornuau;5423
2020-11-06;2020-11-07;500;carine tardieu;5424
2020-11-06;2020-11-07;699;aurelie saada;5425
2020-11-06;2020-11-07;831;fred garson;5426
2020-11-07;2020-11-07;428;nessim chikhaoui;5427
2020-11-08;2020-11-09;428;nessim chikhaoui;5428
2020-11-09;2020-11-09;167;clovis cornillac;5429
2020-11-09;2020-11-09;406;philippe le guay;5430
2020-11-09;2020-11-09;483;yvan attal;5431
2020-11-09;2020-11-09;492;julien rambaldi;5432
2020-11-09;2020-11-09;510;thomas kruithof;5433
2020-11-09;2020-11-09;699;aurelie saada;5434
2020-11-09;2020-11-10;14;dany boon;5435
2020-11-09;2020-11-10;406;philippe le guay;5436
2020-11-09;2020-11-10;492;julien rambaldi;5437
2020-11-09;2020-11-10;507;jacques audiard;5438
2020-11-09;2020-11-11;14;dany boon;5439
2020-11-10;2020-11-10;327;fanny sidney;5440
2020-11-10;2020-11-10;492;julien rambaldi;5441
2020-11-10;2020-11-10;571;alexandra leclere;5442
2020-11-10;2020-11-10;619;jean christophe meurisse;5443
2020-11-10;2020-11-10;691;;5444
2020-11-10;2020-11-11;327;fanny sidney;5445
2020-11-10;2020-11-11;507;jacques audiard;5446
2020-11-10;2020-11-11;619;jean christophe meurisse;5447
2020-11-10;2020-11-11;837;franck gastambide david diane;5448
2020-11-11;2020-11-11;167;clovis cornillac;5449
2020-11-11;2020-11-11;406;philippe le guay;5450
2020-11-11;2020-11-11;464;julien rappeneau;5451
2020-11-11;2020-11-11;539;david morley;5452
2020-11-11;2020-11-11;854;kilian riedhof;5453
2020-11-11;2020-11-12;54;hugo gelin;5454
2020-11-12;2020-11-12;54;hugo gelin;5455
2020-11-12;2020-11-12;539;david morley;5456
2020-11-12;2020-11-12;727;shirley monsarrat;5457
2020-11-12;2020-11-13;14;dany boon;5458
2020-11-12;2020-11-13;167;clovis cornillac;5459
2020-11-13;2020-11-13;354;romane bohringer;5460
2020-11-13;2020-11-13;539;david morley;5461
2020-11-13;2020-11-13;571;alexandra leclere;5462
2020-11-13;2020-11-13;727;shirley monsarrat;5463
2020-11-13;2020-11-13;831;fred garson;5464
2020-11-14;2020-11-14;262;bouvard viret;5465
2020-11-14;2020-11-14;464;julien rappeneau;5466
2020-11-14;2020-11-15;262;bouvard viret;5467
2020-11-16;2020-11-17;59;frederic berthe eric le roux;5468
2020-11-16;2020-11-18;539;david morley;5469
2020-11-16;2020-11-18;831;fred garson;5470
2020-11-17;2020-11-17;354;romane bohringer;5471
2020-11-17;2020-11-17;406;philippe le guay;5472
2020-11-17;2020-11-17;464;julien rappeneau;5473
2020-11-17;2020-11-17;571;alexandra leclere;5474
2020-11-17;2020-11-19;354;romane bohringer;5475
2020-11-18;2020-11-18;511;virginie sauveur;5476
2020-11-18;2020-11-18;571;alexandra leclere;5477
2020-11-18;2020-11-18;662;anne fontaine;5478
2020-11-18;2020-11-18;837;franck gastambide david diane;5479
2020-11-18;2020-11-19;209;antony hickling;5480
2020-11-18;2020-11-19;406;philippe le guay;5481
2020-11-19;2020-11-19;31;frederic berthe eric le roux;5482
2020-11-19;2020-11-19;571;alexandra leclere;5483
